Year,Month,Day,Hour,Temperature,Precipitation,Snowfall
2014,8,4,1,66.2,0.1,0
2014,8,4,2,65.71,0,0
2014,8,4,3,65.37,0,0
2014,8,4,4,64.71,0,0
2014,8,4,5,64.04,0,0
2014,8,4,6,62.24,0,0
2014,8,4,7,61.97,0,0
2014,8,4,8,63.73,0,0
2014,8,4,9,66.16,0,0
2014,8,4,10,69.04,0.1,0
2014,8,4,11,71.1,1.4,0
2014,8,4,12,70.66,0.5,0
2014,8,4,13,71.11,0.1,0
2014,8,4,14,72.23,0,0
2014,8,4,15,73.8,0,0
2014,8,4,16,73.36,0,0
2014,8,4,17,74.64,0,0
2014,8,4,18,74.32,0,0
2014,8,4,19,72.82,0.2,0
2014,8,4,20,71.1,0,0
2014,8,4,21,69.37,0,0
2014,8,4,22,67.77,0,0
2014,8,4,23,66.27,0,0
2014,8,5,0,64.6,0,0
2014,8,5,1,63.09,0,0
2014,8,5,2,62.28,0,0
2014,8,5,3,61.7,0,0
2014,8,5,4,61.66,0,0
2014,8,5,5,61.74,0,0
2014,8,5,6,61.45,0,0
2014,8,5,7,61.23,0,0
2014,8,5,8,62.2,0,0
2014,8,5,9,64.13,0,0
2014,8,5,10,67.12,0,0
2014,8,5,11,69.21,0,0
2014,8,5,12,69.17,0,0
2014,8,5,13,70.63,0,0
2014,8,5,14,73.98,0,0
2014,8,5,15,75,0,0
2014,8,5,16,75.29,0,0
2014,8,5,17,75.06,0,0
2014,8,5,18,74.61,0,0
2014,8,5,19,73.45,0,0
2014,8,5,20,71.78,0,0
2014,8,5,21,69.21,0,0
2014,8,5,22,66.92,0,0
2014,8,5,23,64.92,0,0
2014,8,6,0,63.14,0,0
2014,8,6,1,61.75,0,0
2014,8,6,2,60.84,0,0
2014,8,6,3,60.15,0,0
2014,8,6,4,59.27,0,0
2014,8,6,5,58.42,0,0
2014,8,6,6,57.67,0,0
2014,8,6,7,57.92,0,0
2014,8,6,8,60.17,0,0
2014,8,6,9,63.43,0,0
2014,8,6,10,66.31,0,0
2014,8,6,11,68.56,0,0
2014,8,6,12,70.39,0,0
2014,8,6,13,71.58,0,0
2014,8,6,14,75.67,0,0
2014,8,6,15,75.56,0,0
2014,8,6,16,74.79,0,0
2014,8,6,17,73.38,0,0
2014,8,6,18,73.36,0,0
2014,8,6,19,72.82,0,0
2014,8,6,20,71.13,0,0
2014,8,6,21,66.97,0,0
2014,8,6,22,65.46,0,0
2014,8,6,23,65.23,0,0
2014,8,7,0,65.07,0,0
2014,8,7,1,64.69,0,0
2014,8,7,2,64.42,0.2,0
2014,8,7,3,63.91,0,0
2014,8,7,4,63.36,0,0
2014,8,7,5,62.98,0,0
2014,8,7,6,63.07,0,0
2014,8,7,7,63.09,0,0
2014,8,7,8,62.62,1,0
2014,8,7,9,61.93,0,0
2014,8,7,10,64.85,0.1,0
2014,8,7,11,68.72,0.9,0
2014,8,7,12,69.91,0.1,0
2014,8,7,13,69.96,0.4,0
2014,8,7,14,70.63,0.2,0
2014,8,7,15,72.25,0,0
2014,8,7,16,74.05,0,0
2014,8,7,17,74.32,0,0
2014,8,7,18,74.84,0,0
2014,8,7,19,74.55,0,0
2014,8,7,20,73.49,0,0
2014,8,7,21,72.03,0,0
2014,8,7,22,71.08,0,0
2014,8,7,23,69.87,0,0
2014,8,8,0,68.02,0,0
2014,8,8,1,66.18,0,0
2014,8,8,2,64.87,0,0
2014,8,8,3,64,0,0
2014,8,8,4,63.07,0,0
2014,8,8,5,62.19,0,0
2014,8,8,6,61.34,0,0
2014,8,8,7,60.94,0,0
2014,8,8,8,63.16,0,0
2014,8,8,9,65.12,0,0
2014,8,8,10,69.57,0,0
2014,8,8,11,73.38,0.1,0
2014,8,8,12,74.14,0,0
2014,8,8,13,75.16,0.1,0
2014,8,8,14,79.03,0,0
2014,8,8,15,80.38,0,0
2014,8,8,16,81,0.2,0
2014,8,8,17,80.89,0.2,0
2014,8,8,18,79.72,0,0
2014,8,8,19,79.56,0,0
2014,8,8,20,78.6,0,0
2014,8,8,21,76.73,0,0
2014,8,8,22,74.5,0,0
2014,8,8,23,71.82,0,0
2014,8,9,0,69.82,0,0
2014,8,9,1,69.42,0,0
2014,8,9,2,69.4,0,0
2014,8,9,3,71.65,0,0
2014,8,9,4,68.85,0.2,0
2014,8,9,5,65.52,0.6,0
2014,8,9,6,64.08,0,0
2014,8,9,7,63.95,0.2,0
2014,8,9,8,66.83,1.8,0
2014,8,9,9,69.89,0.3,0
2014,8,9,10,71.17,0.9,0
2014,8,9,11,70.65,0.9,0
2014,8,9,12,71.17,0.1,0
2014,8,9,13,72.46,0.5,0
2014,8,9,14,75.6,0,0
2014,8,9,15,75.99,0,0
2014,8,9,16,75.99,0.1,0
2014,8,9,17,76.23,0.1,0
2014,8,9,18,77.34,0.2,0
2014,8,9,19,76.93,0.1,0
2014,8,9,20,76.08,0,0
2014,8,9,21,74.98,0,0
2014,8,9,22,73.33,0,0
2014,8,9,23,70.93,0,0
2014,8,10,0,68.97,0,0
2014,8,10,1,67.03,0,0
2014,8,10,2,66.72,0.1,0
2014,8,10,3,66.76,0.7,0
2014,8,10,4,66.67,0.6,0
2014,8,10,5,66.33,0.1,0
2014,8,10,6,66.49,0.7,0
2014,8,10,7,66.52,0.8,0
2014,8,10,8,67.91,0,0
2014,8,10,9,72.14,0,0
2014,8,10,10,75.31,0,0
2014,8,10,11,78.1,0,0
2014,8,10,12,81.54,0,0
2014,8,10,13,84.9,0,0
2014,8,10,14,87.49,0,0
2014,8,10,15,88.66,0,0
2014,8,10,16,89.91,0,0
2014,8,10,17,90.16,0.6,0
2014,8,10,18,87.31,0.7,0
2014,8,10,19,83.28,0,0
2014,8,10,20,81.1,0.5,0
2014,8,10,21,79.47,0.5,0
2014,8,10,22,75.94,0.1,0
2014,8,10,23,74.08,0.4,0
2014,8,11,0,73.24,0.6,0
2014,8,11,1,72.63,0.4,0
2014,8,11,2,71.91,0,0
2014,8,11,3,70.27,0.8,0
2014,8,11,4,69.84,0,0
2014,8,11,5,67.6,0,0
2014,8,11,6,67.05,0,0
2014,8,11,7,66.52,0,0
2014,8,11,8,66.76,0.4,0
2014,8,11,9,67.71,1.3,0
2014,8,11,10,68.99,0,0
2014,8,11,11,68.94,0,0
2014,8,11,12,67.95,0,0
2014,8,11,13,68.58,0,0
2014,8,11,14,73.49,0,0
2014,8,11,15,74.34,0,0
2014,8,11,16,74.55,0,0
2014,8,11,17,73.78,0,0
2014,8,11,18,73.24,0,0
2014,8,11,19,72.5,0,0
2014,8,11,20,70.93,0,0
2014,8,11,21,69.1,0,0
2014,8,11,22,67.62,0,0
2014,8,11,23,66.36,0,0
2014,8,12,0,65.32,0,0
2014,8,12,1,64.42,0,0
2014,8,12,2,63.97,0,0
2014,8,12,3,63.59,0,0
2014,8,12,4,63.37,0,0
2014,8,12,5,62.67,0,0
2014,8,12,6,61.21,0,0
2014,8,12,7,60.6,0,0
2014,8,12,8,63.1,0,0
2014,8,12,9,65.19,0,0
2014,8,12,10,67.03,0,0
2014,8,12,11,68,0,0
2014,8,12,12,70.47,0.1,0
2014,8,12,13,71.92,0,0
2014,8,12,14,71.64,0,0
2014,8,12,15,72.41,0,0
2014,8,12,16,72.77,0,0
2014,8,12,17,72.95,0,0
2014,8,12,18,72.9,0,0
2014,8,12,19,72.5,0,0
2014,8,12,20,71.53,0,0
2014,8,12,21,70.27,0,0
2014,8,12,22,69.39,0,0
2014,8,12,23,68.56,0,0
2014,8,13,0,66.02,0,0
2014,8,13,1,64.29,0,0
2014,8,13,2,63.18,0,0
2014,8,13,3,62.15,0,0
2014,8,13,4,61.09,0,0
2014,8,13,5,60.89,0,0
2014,8,13,6,61.07,0,0
2014,8,13,7,61.59,0,0
2014,8,13,8,61.88,0,0
2014,8,13,9,61.81,0,0
2014,8,13,10,62.58,0.6,0
2014,8,13,11,62.17,3,0
2014,8,13,12,61.65,4.9,0
2014,8,13,13,61.21,2.2,0
2014,8,13,14,64.36,2.5,0
2014,8,13,15,64.53,1.5,0
2014,8,13,16,66.31,1.1,0
2014,8,13,17,63.57,0.7,0
2014,8,13,18,59.92,0.4,0
2014,8,13,19,59.09,0.1,0
2014,8,13,20,58.12,0,0
2014,8,13,21,58.32,0,0
2014,8,13,22,59.02,0.1,0
2014,8,13,23,59.14,0,0
2014,8,14,0,58.35,0,0
2014,8,14,1,57.7,0,0
2014,8,14,2,57.65,0,0
2014,8,14,3,56.98,0,0
2014,8,14,4,55.85,0,0
2014,8,14,5,54.3,0,0
2014,8,14,6,55.69,0,0
2014,8,14,7,56.03,0,0
2014,8,14,8,57.67,0,0
2014,8,14,9,58.46,0.1,0
2014,8,14,10,59.52,0.6,0
2014,8,14,11,60.48,0.3,0
2014,8,14,12,61.68,0.3,0
2014,8,14,13,63.41,0.3,0
2014,8,14,14,65.1,0.3,0
2014,8,14,15,64.56,0.2,0
2014,8,14,16,64.44,0.2,0
2014,8,14,17,63.63,0.3,0
2014,8,14,18,63.63,0.3,0
2014,8,14,19,63.27,0.2,0
2014,8,14,20,62.15,0,0
2014,8,14,21,60.21,0,0
2014,8,14,22,59.41,0,0
2014,8,14,23,59.2,0,0
2014,8,15,0,58.73,0,0
2014,8,15,1,58.28,0,0
2014,8,15,2,57.47,0,0
2014,8,15,3,56.5,0,0
2014,8,15,4,56.32,0,0
2014,8,15,5,55.99,0,0
2014,8,15,6,55.02,0,0
2014,8,15,7,55.15,0,0
2014,8,15,8,58.3,0.1,0
2014,8,15,9,59.74,2,0
2014,8,15,10,60.35,1,0
2014,8,15,11,60.21,1.3,0
2014,8,15,12,61.12,1.1,0
2014,8,15,13,62.08,0.2,0
2014,8,15,14,64.78,0.5,0
2014,8,15,15,64.62,0.4,0
2014,8,15,16,62.64,0.3,0
2014,8,15,17,62.02,0.2,0
2014,8,15,18,62.44,0.3,0
2014,8,15,19,61.45,0.2,0
2014,8,15,20,60.66,0,0
2014,8,15,21,59.05,0.3,0
2014,8,15,22,58.1,0.4,0
2014,8,15,23,57.51,0.1,0
2014,8,16,0,56.79,0,0
2014,8,16,1,56.44,0,0
2014,8,16,2,56.14,0,0
2014,8,16,3,56.01,0,0
2014,8,16,4,55.56,0,0
2014,8,16,5,55.51,0,0
2014,8,16,6,55.15,0,0
2014,8,16,7,54.93,0,0
2014,8,16,8,56.43,0,0
2014,8,16,9,58.17,0.6,0
2014,8,16,10,59.07,0.4,0
2014,8,16,11,57.96,0,0
2014,8,16,12,61.09,0,0
2014,8,16,13,62.85,0,0
2014,8,16,14,61.5,0.1,0
2014,8,16,15,63.9,0.1,0
2014,8,16,16,64.38,0,0
2014,8,16,17,65.26,0,0
2014,8,16,18,66.09,0,0
2014,8,16,19,65.43,0,0
2014,8,16,20,64.17,0,0
2014,8,16,21,62.8,0,0
2014,8,16,22,61.32,0,0
2014,8,16,23,58.71,0,0
2014,8,17,0,56.43,0,0
2014,8,17,1,54.72,0,0
2014,8,17,2,53.89,0,0
2014,8,17,3,53.42,0,0
2014,8,17,4,52.9,0,0
2014,8,17,5,52.77,0,0
2014,8,17,6,52.79,0,0
2014,8,17,7,52.77,0,0
2014,8,17,8,54.59,0,0
2014,8,17,9,58.1,0,0
2014,8,17,10,62.08,0,0
2014,8,17,11,66.42,0,0
2014,8,17,12,68.7,0,0
2014,8,17,13,70.3,0,0
2014,8,17,14,71.15,0,0
2014,8,17,15,71.82,0,0
2014,8,17,16,72.41,0,0
2014,8,17,17,72.52,0,0
2014,8,17,18,72.05,0,0
2014,8,17,19,71.06,0,0
2014,8,17,20,69.8,0,0
2014,8,17,21,67.82,0,0
2014,8,17,22,65.73,0,0
2014,8,17,23,63.79,0,0
2014,8,18,0,62.06,0,0
2014,8,18,1,60.93,0,0
2014,8,18,2,59.27,0,0
2014,8,18,3,58.37,0,0
2014,8,18,4,61.63,0,0
2014,8,18,5,60.8,0,0
2014,8,18,6,59.68,0,0
2014,8,18,7,59.58,0,0
2014,8,18,8,60.91,0,0
2014,8,18,9,63.01,0,0
2014,8,18,10,64.09,0,0
2014,8,18,11,66.09,0,0
2014,8,18,12,67.8,0,0
2014,8,18,13,69.35,0,0
2014,8,18,14,70.57,0,0
2014,8,18,15,71.26,0,0
2014,8,18,16,71.62,0,0
2014,8,18,17,71.08,0,0
2014,8,18,18,69.66,0,0
2014,8,18,19,67.98,0,0
2014,8,18,20,66.06,0,0
2014,8,18,21,64.13,0,0
2014,8,18,22,63.21,0,0
2014,8,18,23,62.31,0,0
2014,8,19,0,61.66,0,0
2014,8,19,1,61.68,0,0
2014,8,19,2,61.34,0,0
2014,8,19,3,60.17,0,0
2014,8,19,4,58.59,0,0
2014,8,19,5,58.14,0,0
2014,8,19,6,58.01,0,0
2014,8,19,7,57.58,0,0
2014,8,19,8,56.91,0,0
2014,8,19,9,57.15,0,0
2014,8,19,10,58.51,0,0
2014,8,19,11,59.99,0.1,0
2014,8,19,12,61.95,0.3,0
2014,8,19,13,63.99,0,0
2014,8,19,14,68.43,0,0
2014,8,19,15,69.44,0,0
2014,8,19,16,69.76,0,0
2014,8,19,17,70.2,0,0
2014,8,19,18,69.3,0,0
2014,8,19,19,67.51,0,0
2014,8,19,20,67.35,0,0
2014,8,19,21,65.98,0,0
2014,8,19,22,65.32,0,0
2014,8,19,23,64.33,0,0
2014,8,20,0,63.23,0,0
2014,8,20,1,60.85,0,0
2014,8,20,2,59.59,0,0
2014,8,20,3,57.15,0,0
2014,8,20,4,55.89,0,0
2014,8,20,5,55.4,0,0
2014,8,20,6,54.25,0,0
2014,8,20,7,53.49,0,0
2014,8,20,8,54.59,0,0
2014,8,20,9,57.36,0,0
2014,8,20,10,59.74,0,0
2014,8,20,11,61.88,0,0
2014,8,20,12,64.13,0,0
2014,8,20,13,65.25,0,0
2014,8,20,14,65.64,0,0
2014,8,20,15,66.49,0,0
2014,8,20,16,66.09,0,0
2014,8,20,17,66.22,0,0
2014,8,20,18,66.2,0,0
2014,8,20,19,65.46,0,0
2014,8,20,20,64.6,0,0
2014,8,20,21,63.93,0.3,0
2014,8,20,22,62.37,0.3,0
2014,8,20,23,60.84,0,0
2014,8,21,0,59.92,0,0
2014,8,21,1,59.23,0.3,0
2014,8,21,2,58.19,0,0
2014,8,21,3,57.36,0,0
2014,8,21,4,56.88,0,0
2014,8,21,5,56.66,0,0
2014,8,21,6,56.44,0,0
2014,8,21,7,56.16,0,0
2014,8,21,8,56.73,0,0
2014,8,21,9,58.21,0,0
2014,8,21,10,59.61,0.1,0
2014,8,21,11,61.05,0,0
2014,8,21,12,62.42,0,0
2014,8,21,13,62.73,0,0
2014,8,21,14,68.16,0,0
2014,8,21,15,69.13,0,0
2014,8,21,16,69.6,0,0
2014,8,21,17,69.51,0,0
2014,8,21,18,69.06,0,0
2014,8,21,19,68.31,0,0
2014,8,21,20,67.08,0,0
2014,8,21,21,66.06,0,0
2014,8,21,22,64.99,0,0
2014,8,21,23,64,0,0
2014,8,22,0,63.01,0,0
2014,8,22,1,61.83,0,0
2014,8,22,2,61.3,0,0
2014,8,22,3,60.64,0,0
2014,8,22,4,59.09,0,0
2014,8,22,5,58.1,0,0
2014,8,22,6,57.78,0,0
2014,8,22,7,56.71,0,0
2014,8,22,8,58.1,0,0
2014,8,22,9,60.12,0,0
2014,8,22,10,62.89,0,0
2014,8,22,11,65.84,0,0
2014,8,22,12,67.95,0,0
2014,8,22,13,67.86,0,0
2014,8,22,14,67.35,0,0
2014,8,22,15,68.36,0,0
2014,8,22,16,69.98,0,0
2014,8,22,17,69.87,0,0
2014,8,22,18,69.13,0,0
2014,8,22,19,68.59,0,0
2014,8,22,20,66.9,0,0
2014,8,22,21,65.26,0,0
2014,8,22,22,64.13,0,0
2014,8,22,23,64.02,0,0
2014,8,23,0,63.14,0,0
2014,8,23,1,59.02,0,0
2014,8,23,2,56.91,0,0
2014,8,23,3,56.41,0,0
2014,8,23,4,55.49,0,0
2014,8,23,5,55.17,0,0
2014,8,23,6,55.36,0,0
2014,8,23,7,56.46,0,0
2014,8,23,8,58.12,0,0
2014,8,23,9,60.26,0,0
2014,8,23,10,62.69,0,0
2014,8,23,11,64.26,0,0
2014,8,23,12,65.28,0,0
2014,8,23,13,66.49,0,0
2014,8,23,14,64.92,0.1,0
2014,8,23,15,66.15,0.1,0
2014,8,23,16,66.38,0.1,0
2014,8,23,17,65.59,0,0
2014,8,23,18,63.91,0,0
2014,8,23,19,63.21,0.2,0
2014,8,23,20,61.9,0.1,0
2014,8,23,21,59.18,0.1,0
2014,8,23,22,57.18,0.5,0
2014,8,23,23,54.84,0,0
2014,8,24,0,53.42,0,0
2014,8,24,1,53.33,0,0
2014,8,24,2,53.1,0,0
2014,8,24,3,53.08,0,0
2014,8,24,4,53.24,0,0
2014,8,24,5,53.31,0,0
2014,8,24,6,52.92,0,0
2014,8,24,7,52.95,0,0
2014,8,24,8,53.78,0,0
2014,8,24,9,56.26,0,0
2014,8,24,10,58.93,0.1,0
2014,8,24,11,58.46,0,0
2014,8,24,12,59.77,0,0
2014,8,24,13,60.82,0,0
2014,8,24,14,65.28,0,0
2014,8,24,15,66.16,0,0
2014,8,24,16,66.65,0,0
2014,8,24,17,66.76,0,0
2014,8,24,18,66.51,0,0
2014,8,24,19,65.84,0,0
2014,8,24,20,64.18,0,0
2014,8,24,21,62.46,0,0
2014,8,24,22,61.12,0,0
2014,8,24,23,59.67,0,0
2014,8,25,0,58.46,0,0
2014,8,25,1,57.36,0,0
2014,8,25,2,56.86,0,0
2014,8,25,3,56.39,0,0
2014,8,25,4,56.05,0,0
2014,8,25,5,55.71,0,0
2014,8,25,6,55.22,0,0
2014,8,25,7,54.88,0,0
2014,8,25,8,56.03,0,0
2014,8,25,9,58.66,0,0
2014,8,25,10,60.75,0,0
2014,8,25,11,64.22,0,0
2014,8,25,12,65.97,0,0
2014,8,25,13,67.39,0,0
2014,8,25,14,61.03,0.2,0
2014,8,25,15,60.93,0.1,0
2014,8,25,16,62.19,0.1,0
2014,8,25,17,64.54,0,0
2014,8,25,18,67.01,0,0
2014,8,25,19,66.49,0,0
2014,8,25,20,64.6,0,0
2014,8,25,21,61.9,0,0
2014,8,25,22,59.56,0,0
2014,8,25,23,58.62,0,0
2014,8,26,0,59.86,0,0
2014,8,26,1,59.07,0,0
2014,8,26,2,60.89,0,0
2014,8,26,3,68.18,0,0
2014,8,26,4,67.75,0,0
2014,8,26,5,66.07,0,0
2014,8,26,6,62.19,0,0
2014,8,26,7,64.06,0.5,0
2014,8,26,8,64,0.1,0
2014,8,26,9,64.35,1.8,0
2014,8,26,10,65.37,1.6,0
2014,8,26,11,65.46,0.3,0
2014,8,26,12,66.61,0,0
2014,8,26,13,67.57,0,0
2014,8,26,14,68.86,0,0
2014,8,26,15,68.72,0,0
2014,8,26,16,65.7,0.7,0
2014,8,26,17,67.69,2.1,0
2014,8,26,18,68.22,2.3,0
2014,8,26,19,68.58,0,0
2014,8,26,20,66.15,0,0
2014,8,26,21,64.31,0,0
2014,8,26,22,64.22,0,0
2014,8,26,23,62.91,0,0
2014,8,27,0,62.01,0,0
2014,8,27,1,61.93,0,0
2014,8,27,2,61.43,0.1,0
2014,8,27,3,60.51,0.7,0
2014,8,27,4,61.38,1.3,0
2014,8,27,5,60.17,0.6,0
2014,8,27,6,58.06,0,0
2014,8,27,7,59.61,0,0
2014,8,27,8,60.73,0,0
2014,8,27,9,62.51,0.5,0
2014,8,27,10,64.2,0.7,0
2014,8,27,11,64.78,0.7,0
2014,8,27,12,65.59,0.6,0
2014,8,27,13,66.72,0,0
2014,8,27,14,66.15,0,0
2014,8,27,15,67.42,0,0
2014,8,27,16,67.15,0,0
2014,8,27,17,67.84,0,0
2014,8,27,18,67.55,0,0
2014,8,27,19,67.06,0,0
2014,8,27,20,65.66,0,0
2014,8,27,21,64.83,0,0
2014,8,27,22,64.17,0,0
2014,8,27,23,62.35,0,0
2014,8,28,0,59.99,0,0
2014,8,28,1,58.14,0,0
2014,8,28,2,56.8,0,0
2014,8,28,3,56.46,0,0
2014,8,28,4,56.59,0,0
2014,8,28,5,56.17,0,0
2014,8,28,6,55.83,0,0
2014,8,28,7,55.38,0,0
2014,8,28,8,56.17,0,0
2014,8,28,9,59.77,0,0
2014,8,28,10,62.74,0,0
2014,8,28,11,66.36,0,0
2014,8,28,12,68.97,0,0
2014,8,28,13,70.39,0,0
2014,8,28,14,74.16,0,0
2014,8,28,15,75.78,0,0
2014,8,28,16,76.62,0,0
2014,8,28,17,76.53,0,0
2014,8,28,18,75.92,0,0
2014,8,28,19,74.89,0,0
2014,8,28,20,73.63,0,0
2014,8,28,21,73.02,0,0
2014,8,28,22,71.87,0,0
2014,8,28,23,70.21,0,0
2014,8,29,0,68.07,0,0
2014,8,29,1,66.74,0,0
2014,8,29,2,66.22,0,0
2014,8,29,3,65.95,0,0
2014,8,29,4,64.96,0,0
2014,8,29,5,62.71,0,0
2014,8,29,6,62.56,0,0
2014,8,29,7,63.14,0,0
2014,8,29,8,64.65,0,0
2014,8,29,9,65.77,0,0
2014,8,29,10,67.32,0,0
2014,8,29,11,70.47,0,0
2014,8,29,12,71.29,0,0
2014,8,29,13,72.36,0,0
2014,8,29,14,68.14,1.6,0
2014,8,29,15,68.76,1.4,0
2014,8,29,16,69.01,1,0
2014,8,29,17,68.99,0.5,0
2014,8,29,18,68.43,0.2,0
2014,8,29,19,68.07,0.1,0
2014,8,29,20,67.3,0,0
2014,8,29,21,66,0,0
2014,8,29,22,63.91,0,0
2014,8,29,23,62.2,0,0
2014,8,30,0,61.97,0,0
2014,8,30,1,62.33,0.2,0
2014,8,30,2,61.38,0.2,0
2014,8,30,3,59.79,0,0
2014,8,30,4,59.5,0,0
2014,8,30,5,60.31,0,0
2014,8,30,6,60.58,0,0
2014,8,30,7,60.53,0,0
2014,8,30,8,61.02,0,0
2014,8,30,9,61.74,0,0
2014,8,30,10,64.4,0,0
2014,8,30,11,67.03,0,0
2014,8,30,12,68.5,0,0
2014,8,30,13,69.91,0,0
2014,8,30,14,72.73,0,0
2014,8,30,15,73.99,0,0
2014,8,30,16,74.66,0,0
2014,8,30,17,74.68,0,0
2014,8,30,18,74.08,0,0
2014,8,30,19,72.97,0,0
2014,8,30,20,71.28,0,0
2014,8,30,21,69.57,0,0
2014,8,30,22,67.3,0,0
2014,8,30,23,65.44,0,0
2014,8,31,0,64.45,0,0
2014,8,31,1,63.88,0,0
2014,8,31,2,63.32,0,0
2014,8,31,3,63.16,0,0
2014,8,31,4,62.8,0,0
2014,8,31,5,61.92,0,0
2014,8,31,6,61.11,0,0
2014,8,31,7,61.05,0,0
2014,8,31,8,62.19,0,0
2014,8,31,9,64.02,0,0
2014,8,31,10,65.1,0.3,0
2014,8,31,11,65.14,0.1,0
2014,8,31,12,64.92,1.9,0
2014,8,31,13,63.64,1.6,0
2014,8,31,14,64.26,0,0
2014,8,31,15,63.97,0,0
2014,8,31,16,62.62,0,0
2014,8,31,17,62.02,0.1,0
2014,8,31,18,64.47,0.2,0
2014,8,31,19,63.99,0.1,0
2014,8,31,20,61.99,0,0
2014,8,31,21,59.47,0.5,0
2014,8,31,22,58.69,0.9,0
2014,8,31,23,57.87,0.3,0
2014,9,1,0,57.16,0,0
2014,9,1,1,56.39,0,0
2014,9,1,2,56.14,0,0
2014,9,1,3,55.74,0,0
2014,9,1,4,54.41,0,0
2014,9,1,5,53.91,0,0
2014,9,1,6,53.89,0,0
2014,9,1,7,53.65,0,0
2014,9,1,8,54.03,0,0
2014,9,1,9,54.59,0,0
2014,9,1,10,55.58,0,0
2014,9,1,11,58.3,0,0
2014,9,1,12,59.97,0,0
2014,9,1,13,61.03,0,0
2014,9,1,14,63.66,0,0
2014,9,1,15,64.72,0,0
2014,9,1,16,64.81,0,0
2014,9,1,17,65.7,0,0
2014,9,1,18,65.5,0,0
2014,9,1,19,64.69,0,0
2014,9,1,20,62.92,0,0
2014,9,1,21,61.57,0,0
2014,9,1,22,60.06,0,0
2014,9,1,23,57.99,0,0
2014,9,2,0,55.89,0,0
2014,9,2,1,53.87,0,0
2014,9,2,2,52.3,0,0
2014,9,2,3,51.66,0,0
2014,9,2,4,50.79,0,0
2014,9,2,5,50.56,0,0
2014,9,2,6,50.22,0,0
2014,9,2,7,50.18,0,0
2014,9,2,8,51.3,0,0
2014,9,2,9,54.88,0,0
2014,9,2,10,58.78,0,0
2014,9,2,11,62.19,0,0
2014,9,2,12,64.08,0,0
2014,9,2,13,65.35,0,0
2014,9,2,14,66.2,0,0
2014,9,2,15,67.21,0,0
2014,9,2,16,68,0,0
2014,9,2,17,68.32,0,0
2014,9,2,18,68.31,0,0
2014,9,2,19,68.07,0,0
2014,9,2,20,66.72,0,0
2014,9,2,21,63.18,0,0
2014,9,2,22,60.58,0,0
2014,9,2,23,57,0,0
2014,9,3,0,55.44,0,0
2014,9,3,1,53.96,0,0
2014,9,3,2,52.79,0,0
2014,9,3,3,51.94,0,0
2014,9,3,4,51.33,0,0
2014,9,3,5,50.56,0,0
2014,9,3,6,49.66,0,0
2014,9,3,7,49.14,0,0
2014,9,3,8,50.02,0,0
2014,9,3,9,52.21,0,0
2014,9,3,10,54.68,0,0
2014,9,3,11,57.78,0,0
2014,9,3,12,62.51,0,0
2014,9,3,13,69.39,0,0
2014,9,3,14,68.79,0,0
2014,9,3,15,70.09,0,0
2014,9,3,16,70.68,0,0
2014,9,3,17,70.99,0,0
2014,9,3,18,70.81,0,0
2014,9,3,19,70.48,0,0
2014,9,3,20,69.42,0,0
2014,9,3,21,68.76,0,0
2014,9,3,22,66.81,0,0
2014,9,3,23,64.69,0,0
2014,9,4,0,63.81,0,0
2014,9,4,1,63.05,0,0
2014,9,4,2,60.71,0,0
2014,9,4,3,59.14,0,0
2014,9,4,4,58.77,0,0
2014,9,4,5,58.51,0,0
2014,9,4,6,57.74,0,0
2014,9,4,7,56.88,0,0
2014,9,4,8,57.99,0,0
2014,9,4,9,61.23,0,0
2014,9,4,10,62.85,0,0
2014,9,4,11,65.1,0,0
2014,9,4,12,67.8,0,0
2014,9,4,13,70.57,0,0
2014,9,4,14,71.55,0,0
2014,9,4,15,73.51,0,0
2014,9,4,16,74.66,0,0
2014,9,4,17,75.27,0,0
2014,9,4,18,75.25,0,0
2014,9,4,19,74.73,0,0
2014,9,4,20,73.78,0,0
2014,9,4,21,72.46,0,0
2014,9,4,22,70.88,0,0
2014,9,4,23,69.28,0,0
2014,9,5,0,67.71,0,0
2014,9,5,1,66.79,0,0
2014,9,5,2,66.13,0,0
2014,9,5,3,65.34,0,0
2014,9,5,4,63.75,0,0
2014,9,5,5,63.1,0,0
2014,9,5,6,62.31,0,0
2014,9,5,7,61.9,0,0
2014,9,5,8,62.58,0,0
2014,9,5,9,64.74,0,0
2014,9,5,10,67.53,0,0
2014,9,5,11,70.18,0,0
2014,9,5,12,73.69,0,0
2014,9,5,13,75.99,0,0
2014,9,5,14,77.02,0,0
2014,9,5,15,77.43,0,0
2014,9,5,16,77.49,0,0
2014,9,5,17,77.25,0,0
2014,9,5,18,76.48,0,0
2014,9,5,19,75.11,0,0
2014,9,5,20,73.36,0,0
2014,9,5,21,72.12,0,0
2014,9,5,22,70,0,0
2014,9,5,23,68.25,0,0
2014,9,6,0,67.32,0,0
2014,9,6,1,65.98,0,0
2014,9,6,2,64.96,0,0
2014,9,6,3,64.31,0,0
2014,9,6,4,63.81,0,0
2014,9,6,5,63.25,0,0
2014,9,6,6,62.69,0,0
2014,9,6,7,62.47,0,0
2014,9,6,8,63.32,0,0
2014,9,6,9,64.94,0,0
2014,9,6,10,67.96,0,0
2014,9,6,11,71.02,0,0
2014,9,6,12,73.58,0,0
2014,9,6,13,73.36,0,0
2014,9,6,14,75.92,0,0
2014,9,6,15,76.84,0,0
